Date,To win,To lose,Close,0
2017-11-28,1.036910267816904,0.9780046635557887,1.0512277053507157,1.0419797029209306
2017-11-29,1.0299555342923605,0.9741081364072351,1.0505878589138606,1.037679739604868
2017-11-30,1.024422488588966,0.9653170391764583,1.0597856514436534,1.0416728566245563
2017-12-01,1.0267659930347641,0.9597784426882799,1.0575861793169639,1.0344984915776896
2017-12-04,1.0273913366159186,0.9483575918954704,1.0563064864432536,1.0274751238436262
2017-12-05,1.0385397681389585,0.9522498230292511,1.0525073982244262,1.0202904815404639
2017-12-06,1.0449366389060963,0.9586290028009422,1.0527073502359434,1.022166286062972
2017-12-07,1.0508013967259777,0.9469397474901536,1.0560265536271294,1.0283262326008582
2017-12-08,1.0497263956826046,0.9467819604443074,1.0617851715588258,1.0363232945064602
2017-12-11,1.0512136877762652,0.9497323802244696,1.0649844037431015,1.038151916477098
2017-12-12,1.0525928396105677,0.9534125578237276,1.0668639526513635,1.0384418322420543
2017-12-13,1.0516883408970985,0.9666940469636836,1.0667439814444533,1.0437448325746075
2017-12-14,1.0614150699193976,0.9735409986728359,1.0623850275933777,1.0350139279579176
2017-12-15,1.0610370463543766,0.9774982367657973,1.0657842117891705,1.040859948583663
2017-12-18,1.0529293981194225,0.9689818181848461,1.072542589778453,1.052085296310272
2017-12-19,1.0570256716366775,0.9682008168120128,1.0684235783411982,1.0522101691842476
2017-12-20,1.0569094433558588,0.9657276914539588,1.0678637127089496,1.0517416710630407
2017-12-21,1.0628495227645414,0.9634707759375157,1.0700631848356394,1.054129857013747
2017-12-22,1.0619411041341698,0.9608298920617284,1.0697832520195152,1.0522673409580547
2017-12-26,1.0619886020312788,0.9579854575122193,1.068503559145805,1.052716065138221
2017-12-27,1.0616854163377942,0.9618356055871298,1.0690234343757499,1.0532562791103832
2017-12-28,1.0566717552845166,0.9654764165816703,1.0712229065024395,1.0561484342019536
2017-12-29,1.0557019537439365,0.963933599265169,1.0671838758697914,1.0496402716255746
2018-01-02,1.0693885328033321,0.9623496579640358,1.0748220427097497,1.0631980492228026
2018-01-03,1.062493573310599,0.9613406346975606,1.0816204111013359,1.0725379866721216
2018-01-04,1.0643691133690576,0.9621899865919898,1.0861793169639287,1.0887364448284362
2018-01-05,1.0724428146996041,0.962020015330857,1.0934175797808527,1.1018349789365867
2018-01-08,1.0737208938247351,0.954867041293571,1.095417099896025,1.1078480066395395
2018-01-09,1.072964895715881,0.954384654555607,1.0978965048388387,1.1108281292182396
2018-01-10,1.0793236312547783,0.9540124060681079,1.0962169079420938,1.1018472049964707
2018-01-11,1.0667505959373016,0.9453718544160064,1.1042149884027834,1.1201428457439488
2018-01-12,1.0677757502965568,0.9470565372994669,1.1114132608174039,1.1219405146322068
2018-01-16,1.0630590653239553,0.9482885863757693,1.1076141725985764,1.1218088771592665
2018-01-17,1.1065706076857689,0.9425398650589196,1.1181716388066865,1.1051570270019062
2018-01-18,1.1004374074056764,0.9462950702596095,1.1162920898984243,1.1078663881185344
2018-01-19,1.096793554833313,0.9491773255539049,1.1213708709909622,1.106377950873311
2018-01-22,1.0946403175398605,0.9529180093382089,1.130488682716148,1.11780951390396
2018-01-23,1.0984940373885528,0.9510648584513343,1.132888106854355,1.1154328888642977
2018-01-24,1.1034780067052865,0.9518313720286283,1.132448212429017,1.1177695658619209
2018-01-25,1.1233478623115005,0.9538269145295355,1.1329280972566584,1.107734899239406
2018-01-26,1.1171228709009997,0.9547958773264621,1.146044949212189,1.1090132276437787
2018-01-29,1.1169224626377312,0.9647794071185275,1.1384467727745342,1.087899355668307
2018-01-30,1.1207226413716158,0.9639565660990634,1.1267695753019276,1.081879970817777
2018-01-31,1.1172593894563791,0.9666554968219555,1.1273294409341756,1.0746529684180621
2018-02-01,1.120418540296673,0.9725200598370551,1.1260497480604654,1.0742376511819574
2018-02-02,1.1207392599155463,0.983247287096883,1.1015356314484523,1.0407784947537122
2018-02-05,1.106667220863801,0.983247287096883,1.0554666879948813,0.9989795555483779
2018-02-06,1.1012210694646618,0.9645887002750141,1.0762616971926737,1.0385543176578897
2018-02-07,1.0970655383550603,0.9658557612889778,1.0704230984563705,1.0393168826843893
2018-02-08,1.0907663592858516,0.9677975245944364,1.0302727345437095,0.9949414476174239
2018-02-09,1.0831838490702521,0.9538789619083421,1.0457490202351436,1.0087849914316134
2018-02-12,1.0841597451279272,0.938198940908521,1.061105334719667,1.0232013615976214
2018-02-13,1.088961458992359,0.9387756618491967,1.0637447012716947,1.017136893681671
2018-02-14,1.0826104045252538,0.9252391217422239,1.0781012556986322,1.0406182152119905
2018-02-15,1.0817747119800936,0.926614438934886,1.091857954091018,1.0449468069897867
2018-02-16,1.095518701843809,0.926503156745472,1.0921778773094457,1.0313355302532177
2018-02-20,1.0937478731334018,0.9269345967382016,1.085339518515556,1.0258807595390558
2018-02-21,1.0942729887893792,0.9268135039330271,1.079940814204591,1.0195300641469869
2018-02-22,1.0965330669884694,0.9333159084306357,1.0813404782852114,1.0276482851939963
2018-02-23,1.1001315274223666,0.9459697984323614,1.0985763416779972,1.0419511045047698
2018-02-26,1.1044252820298939,0.9384251608745157,1.1113332800127969,1.0571454419818167
2018-02-27,1.1196281948564253,0.9321058560473656,1.0974566104135008,1.0335273060389918
2018-02-28,1.125072884063272,0.9377034774447792,1.0863392785731423,1.0124501248306539
2018-03-01,1.1100022294354057,0.9436859492974077,1.0705430696632807,0.9813292260579944
2018-03-02,1.1014913101913086,0.9386325262171271,1.0760617451811565,0.9719222441994826
2018-03-05,1.1014913101913086,0.9316008671896168,1.0884987602975287,0.9907849058675554
2018-03-06,1.1025501966707885,0.9394059377000203,1.0912580980564663,0.9971526618922542
2018-03-07,1.1038750059628042,0.9348656605021942,1.0908581940334319,0.9964826578200332
2018-03-08,1.103325304060248,0.9309532479860657,1.096136927137487,1.000959101113818
2018-03-09,1.1013426725157762,0.9240161787898442,1.1152123490362313,1.0184367407559105
2018-03-12,1.103635071227386,0.930016506059801,1.1138126849556105,1.0143062031014263
2018-03-13,1.0994700312129604,0.9317882404546274,1.1066144125409902,1.015993051803155
2018-03-14,1.1159866088579755,0.9311353704296164,1.1009357754139006,1.0191082356406946
2018-03-15,1.117529491921294,0.9315479941593394,1.0997360633447972,1.0247233202713997
2018-03-16,1.1229985805462004,0.9284410760958086,1.0965368311605215,1.034418974874238
2018-03-19,1.1313314405649424,0.9351237482705977,1.0817003919059427,1.0152627113639756
2018-03-20,1.1304465396403502,0.9284831137600629,1.083539950411901,1.0180787217820542
2018-03-21,1.1357024662065014,0.931314619378542,1.0814604494921218,1.023150408301249
2018-03-22,1.163678111197173,0.9150384000820438,1.0544269375349917,0.9893675365777197
2018-03-23,1.141586376564443,0.9225390055439024,1.0319523314404544,0.9672222241188132
2018-03-26,1.1555697950211772,0.9456851662605511,1.0601855554666881,0.9915222227663694
2018-03-27,1.1458950079782377,0.9535126866749396,1.0421498840278334,0.9761777701926684
2018-03-28,1.1458690001800518,0.9628124855781706,1.0390706230504678,0.9811400696055785
2018-03-29,1.1323691408444367,0.9683024380796011,1.0523474366152124,1.0004543592399069
2018-04-02,1.1370826277432662,0.9753588972415228,1.0296328881068544,0.9800457789934383
2018-04-03,1.14603227066553,0.975594495327453,1.0428297208669919,0.9968386975745674
2018-04-04,1.1535227228166396,0.9731100075229394,1.0539870431096536,1.0085220754872966
2018-04-05,1.1548613973509785,0.9710227285971369,1.0623050467887707,1.0147881458780308
2018-04-06,1.1685623494417707,0.9467065914529823,1.0386307286251302,0.9919170592570468
2018-04-09,1.1696297984308688,0.9466781017679559,1.0437495001199713,0.9964480375397695
2018-04-10,1.1739948790633814,0.95848989306118,1.0603455170759017,1.020259679810467
2018-04-11,1.1724764588944565,0.9645078363412781,1.0547868511557226,1.0163988079341273
2018-04-12,1.1658838420409905,0.9601873183814653,1.0634647684555707,1.0224895530381992
2018-04-13,1.1671319374436013,0.9618141292266837,1.0603455170759017,1.019149623118061
2018-04-16,1.1646462769114576,0.9592386378483532,1.0690634247780533,1.0303145596146337
2018-04-17,1.16427598162162,0.967803681655819,1.080500679836839,1.0364661031752775
2018-04-18,1.1659586632213546,0.9674865029862896,1.081300487882908,1.038454569631386
2018-04-19,1.1948223346925675,0.9608841707466651,1.075301927537391,1.0181197236027937
2018-04-20,1.1843305202133327,0.9639577617431426,1.0661841158122052,1.0113619330122836
2018-04-23,1.1973535068983048,0.959953011419522,1.0660241542029913,1.0185260157455422
2018-04-24,1.1988599936323474,0.9599899932506085,1.0516675997760538,0.9941703259987731
2018-04-25,1.198262789531019,0.9624165096046053,1.054266975925778,0.9989548119825815
2018-04-26,1.1985310812561896,0.97849217211403,1.0649844037431015,1.0213663106505195
2018-04-27,1.19408664734562,0.9761027927294192,1.065984163800688,1.0161570171083085
2018-04-30,1.203287378363964,0.9729729205648052,1.057786131328481,1.0002965405654585
2018-05-01,1.2017124100701828,0.9727302063289647,1.0596656802367432,0.9996123062338194
2018-05-02,1.1962372881743797,0.9717822744822169,1.0525473886267296,0.9927956230591695
2018-05-03,1.194115744801392,0.9716374746642119,1.0502279452931296,0.9904589565531653
2018-05-04,1.190087971438388,0.961743323817329,1.0638246820763015,1.0037075486233398
2018-05-07,1.1965705040670276,0.9550663528510182,1.067423818283612,1.0069803750156456
2018-05-08,1.201130891968429,0.9601176632076792,1.067423818283612,1.0039956494737667
2018-05-09,1.2161520741053675,0.9524487022288497,1.0777413420779014,1.0085463738908602
2018-05-10,1.234124715493392,0.9509481351420287,1.08781892345837,1.0235318441898202
2018-05-11,1.2348532991111314,0.9540002108216117,1.0911381268495561,1.0264656193920976
2018-05-14,1.2377751511389463,0.9544378312283557,1.091658002079501,1.0251250900358444
2018-05-15,1.237479030130718,0.949224435697338,1.084139806446453,1.0214079718416205
2018-05-16,1.2363622705689448,0.9491221222898346,1.088698712309046,1.0339512843969705
2018-05-17,1.2319991457301913,0.948405986002534,1.0877789330560665,1.0391024901060917
2018-05-18,1.238621973316464,0.9424953538690057,1.085059585699432,1.0357803061523876
2018-05-21,1.2558115471664808,0.9518317603591105,1.0932176277693353,1.0429118080714912
2018-05-22,1.2530691375007053,0.9576819832268736,1.0901783571942734,1.0405313384924557
2018-05-23,1.2527305060181588,0.9555471106860941,1.0931776373670319,1.0425730290135717
2018-05-24,1.2655902548706743,0.9565512879324265,1.090938174838039,1.04619912605486
2018-05-25,1.2673751365992845,0.9622277276999891,1.0883387986883146,1.0400554433956433
2018-05-29,1.266661584527946,0.9626861604524928,1.0758218027673359,1.0246970786019363
2018-05-30,1.2561084509703206,0.9605028486601885,1.0901783571942734,1.034114874214928
2018-05-31,1.2904858673301456,0.9506463796802408,1.0834999600095976,1.0529462005716437
2018-06-01,1.3063593108288432,0.9543717410281691,1.0941374070223147,1.0650777088505428
2018-06-04,1.3050559263095156,0.945579496260016,1.0993361593217628,1.0675313544703113
2018-06-05,1.3026054230739128,0.9446157196414833,1.1001359673678317,1.0698967428598347
2018-06-06,1.3107838960133735,0.9612413136610253,1.1093337598976245,1.0887709674499932
2018-06-07,1.307166293933961,0.9743897359453522,1.1092137886907143,1.092720170730238
2018-06-08,1.309201908951733,0.979512675767924,1.1124930016795969,1.1020540661379328
2018-06-11,1.3123137483425453,0.976449717209853,1.1139726465648245,1.1045905490470858
2018-06-12,1.3123398886860131,0.975349644430512,1.1154123010477486,1.1061505385664006
2018-06-13,1.3121011348130902,0.9712164050981484,1.1118531552427415,1.0999772567223864
2018-06-14,1.3123879069708495,0.9799668136389544,1.114652483403983,1.095401206130248
2018-06-15,1.3064255438154744,0.9806980399855624,1.1082540190354315,1.0914385828280146
2018-06-18,1.2997411953360527,0.9868724005222781,1.105974566104135,1.0920818650920963
2018-06-19,1.2999229121291664,0.9997267634840606,1.1017355834599696,1.072252048337513
2018-06-20,1.297673933096021,1.0013483147698519,1.1036151323682317,1.0728246476401153
2018-06-21,1.298851549698356,1.0066678187865934,1.0966967927697353,1.0556358972616149
2018-06-22,1.299544153215929,1.0078965418349815,1.0986963128849077,1.0583466038373424
2018-06-25,1.2937665319794014,1.0320497916359197,1.0837399024234184,1.0366505128223602
2018-06-26,1.2934855574643893,1.0334860722194301,1.0861393265616253,1.0392036446817081
2018-06-27,1.2934855574643893,1.03195777213684,1.0771414860433497,1.0266462343787839
2018-06-28,1.282147269880397,1.0309756765023887,1.0833000079980803,1.0324642913745492
2018-06-29,1.2743384892602836,1.0293423752428597,1.0848596336879148,1.0202156370266944
2018-07-02,1.2744994918982715,1.0296960667882298,1.0871790770215148,1.0227975467086299
2018-07-03,1.2702617419763402,1.0332796351554216,1.0833399984003838,1.01361307743247
2018-07-05,1.2764231685311114,1.0345111324624372,1.0921778773094457,1.0272779049607281
2018-07-06,1.273739558633204,1.0353222193245073,1.1014156602415421,1.0290137155238348
2018-07-09,1.269496240535372,1.0466188056070944,1.1113332800127969,1.0482139467956726
2018-07-10,1.2669833458083546,1.0470600110785513,1.1153323202431416,1.052647016497593
2018-07-11,1.2795375294734732,1.0420878798618125,1.1071742781732385,1.03963138435721
2018-07-12,1.2774809765420607,1.0543074253365299,1.1172118691514037,1.04874039811556
2018-07-13,1.2761461286976359,1.0568866545691897,1.1180916580020794,1.0498238113821101
2018-07-16,1.2630277724880266,1.0518708208595162,1.1170918979444933,1.0411070192525225
2018-07-17,1.266437297778334,1.0570210053356868,1.1216108134047829,1.0473374427336803
2018-07-18,1.2695107804061916,1.0481310669613875,1.1239702471406863,1.0527525251656111
2018-07-19,1.2651376662319676,1.0512288959950344,1.1197312644965207,1.0424751610564755
2018-07-20,1.2432571807642157,1.0446600512734334,1.1184515716228105,1.0344472308791648
2018-07-23,1.2442698944115804,1.0393641244833531,1.1205310725425897,1.0299662744088804
2018-07-24,1.236330687673972,1.0452531493251278,1.1261697192673759,1.0380617119508733
2018-07-25,1.2365400129552584,1.0527503711893802,1.1357674158202031,1.0385687874954517
2018-07-26,1.2835094568022636,1.0551046639241262,1.133088058865872,1.027000227196088
2018-07-27,1.2865787098867696,1.0610411155179214,1.1254099016236103,1.0292341653443153
2018-07-30,1.3013477086095562,1.0497326367745003,1.1195313124850035,1.0248988871317273
2018-07-31,1.2971400799086694,1.0392916994018806,1.1250499880028793,1.0326994755238945
2018-08-01,1.3024932593021084,1.041381349744629,1.1231704390946173,1.0207031145230538
2018-08-02,1.308021343627679,1.0395635505821346,1.1292889706470446,1.0190735326495597
2018-08-03,1.2985209821369,1.0435988928463436,1.1341278093257618,1.0309201048837373
2018-08-06,1.2995118674963777,1.0408626815741164,1.1382868111653202,1.0304248673578915
2018-08-07,1.3026245773770873,1.0405983986902272,1.1420459089818442,1.0377170807420446
2018-08-08,1.3008117479817094,1.0393986405113789,1.141566024154203,1.0330345440822535
2018-08-09,1.311929210664251,1.0382078953331788,1.1400063984643685,1.0261651681669046
2018-08-10,1.3234152246336588,1.0384162515994295,1.1323682316244101,1.0137735299853068
2018-08-13,1.2984660774692367,1.0402323219989493,1.1281292489802448,1.006509318219484
2018-08-14,1.2981089581401548,1.0403686854130951,1.135327521394865,1.008466934911513
2018-08-15,1.2960743173033111,1.0334993499667247,1.1268495561065344,1.0000485310427683
2018-08-16,1.3013700208470758,1.0322492980119629,1.1359673678317204,1.010799589029869
2018-08-17,1.3003987146476756,1.0248431812167569,1.139966408062065,1.0194990672625064
2018-08-20,1.3163234636718584,1.0254891008195437,1.1424058226025755,1.0274971458937825
2018-08-21,1.3039350690762554,1.0262405085104218,1.1450851795569061,1.0313510481424055
2018-08-22,1.319093894428961,1.0272924962708043,1.1444053427177479,1.0232686317720683
2018-08-23,1.3159573411950567,1.035702096548244,1.1428857074302168,1.0156429604314086
2018-08-24,1.311110671623137,1.0322633513191584,1.1497640566264096,1.0243655144262611
2018-08-27,1.2978753790007882,1.0265442894174155,1.158841877949292,1.0471658149949685
2018-08-28,1.293370604096016,1.0253659369657617,1.1594017435815405,1.0458446873377403
2018-08-29,1.2941408313062421,1.025277051203409,1.1656402463408782,1.04989038344239
2018-08-30,1.2664535204576952,1.01901661724329,1.1609213788690715,1.0368553634551263
2018-08-31,1.2814631205295663,1.0174943495804205,1.160961369271375,1.03223358564165
2018-09-04,1.281360664064868,1.0215118569621318,1.1589618491562026,1.0289808232158655
2018-09-05,1.2772987927326267,1.0364226770892577,1.1558425977765334,1.0227942480871357
2018-09-06,1.277361790407001,1.0433049697497183,1.1523634327761338,1.0214402454148852
2018-09-07,1.2602736335780382,1.0427115177781716,1.1501239702471409,1.0131648450679847
2018-09-10,1.2592922688246213,1.041816029357984,1.1521234903623132,1.0166743688731272
2018-09-11,1.2657236969862318,1.0374011534042176,1.1559225785811407,1.016895040111977
2018-09-12,1.2635891065257623,1.041555381575923,1.1562025113972647,1.026389819637317
2018-09-13,1.2613846872123704,1.0346883643546976,1.163040870191154,1.031669996185025
2018-09-14,1.255313911820374,1.037977117530691,1.1632408222026713,1.0325945377099093
2018-09-17,1.264136992929515,1.0338003754478315,1.1570823002479405,1.0315175243600128
2018-09-18,1.264321842981027,1.0346228491700227,1.1633607934095818,1.0414648403453544
2018-09-19,1.2598824015534862,1.0433011435078619,1.1646004958809886,1.055499110606308
2018-09-20,1.2651071878224605,1.0385408794203717,1.174038230824602,1.0707364570744609
2018-09-21,1.2706646283986087,1.0366487210308264,1.1676797568583541,1.0685193402447566
2018-09-24,1.2958708744225615,1.0365912781524058,1.1638006878349196,1.052371600898549
2018-09-25,1.3059820556838466,1.0349540052736366,1.1627209469727264,1.0434606397287842
2018-09-26,1.3187200375671078,1.0358310257925747,1.1592417819723266,1.0429964313941489
2018-09-27,1.3211491158200568,1.0322932972740524,1.1624810045589058,1.0423789134072676
2018-09-28,1.322928494119424,1.0322029214275323,1.1626009757658162,1.0428382926312376
2018-10-01,1.3284309450486518,1.0323747282653144,1.1666400063984643,1.0495194049028518
2018-10-02,1.315085776713971,1.032802541028059,1.1659601695593058,1.045813279823197
2018-10-03,1.3059176634034226,1.0245837536727305,1.166600015996161,1.053131582715194
2018-10-04,1.3048976419216243,1.027706581199154,1.157482204270975,1.045907694631344
2018-10-05,1.3072023706532163,1.0347305650267808,1.1510037590978164,1.0349390224385324
2018-10-08,1.3076306312843031,1.0445792182326108,1.1510037590978164,1.0309372438137117
2018-10-09,1.3527929626387152,1.0507285570741223,1.1493241622010717,1.014390445828843
2018-10-10,1.3665197255261754,1.0546174541931126,1.112932896104935,0.984999903624472
2018-10-11,1.3652400008778878,1.0531694916871666,1.0884187794929217,0.9708358410172311
2018-10-12,1.3613140485686488,1.0284100309297817,1.1035351515636247,0.9800896697035417
2018-10-15,1.377609059534619,1.0261243319157989,1.0973366392065904,0.9785518803448874
2018-10-16,1.378240565953345,1.04849513389258,1.1213308805886586,0.9959653763143241
2018-10-17,1.3808313352553474,1.056761943004524,1.1215308326001758,0.9935960243013868
2018-10-18,1.3951063635961929,1.08073389900884,1.1053347196672798,0.9680488002654626
2018-10-19,1.3894795931759463,1.0955102509522592,1.104734863632728,0.9634333938578927
2018-10-22,1.378124193070262,1.0945813055869242,1.0997760537471006,0.9577023650249755
2018-10-23,1.3761513852456018,1.0628478406433637,1.094177397424618,0.9463157604000758
2018-10-24,1.3672220418202083,1.0876722416175788,1.0610253539150603,0.9030681449774031
2018-10-25,1.281773964603838,1.0788979554856792,1.0800607854115012,0.9428217094213369
2018-10-26,1.2745834951941637,1.0788282212843636,1.0610653443173637,0.9368258130939378
2018-10-29,1.2962195235875114,1.0753370625296,1.055186755178757,0.9329695281720667
2018-10-30,1.3160103316414677,1.0749500127993208,1.0708230024794048,0.928231474010319
2018-10-31,1.3195462576523782,1.0676478284957054,1.0822602575381908,0.9588060178845497
2018-11-01,1.3424963326704422,1.0656381611042942,1.0937774934015836,0.9709832521641253
2018-11-02,1.3291323825073764,1.0636635110415897,1.087299048228425,0.9686596919951425
2018-11-05,1.343395502497277,1.0644418663701598,1.093297608573942,0.97568935199342
2018-11-06,1.3381201695871912,1.056542856349239,1.1002159481724387,0.9832566404033458
2018-11-07,1.3415353385714384,1.0290055603733912,1.123770295129169,1.0074776393381761
2018-11-08,1.3315661873458011,1.0382179065382453,1.1217307846116933,0.9981204122117195
2018-11-09,1.3253106409644078,1.0510271369468314,1.1107734143805486,0.9790157161205404
2018-11-12,1.3234027111046767,1.0630217911188773,1.0900183955850595,0.968190572306625
2018-11-13,1.3229426719792001,1.0653515661635835,1.0879788850675838,0.9706550518254392
2018-11-14,1.323868804632136,1.0678201696289222,1.0805406702391425,0.9605431170571768
2018-11-15,1.3180984026082558,1.0761600376454319,1.0918179636887146,0.9712301438431449
2018-11-16,1.3412242818636217,1.0830832440181364,1.0946572822522596,0.9636348167480604
2018-11-19,1.363703777991827,1.065579009192891,1.0761417259857635,0.9487024932101566
2018-11-20,1.3727529028298062,1.072412001769196,1.0562265056386468,0.9313166309205436
2018-11-21,1.3771725292990697,1.0723318863845424,1.0598256418459568,0.9399862185979903
2018-11-23,1.3767989924525652,1.0718050674493511,1.0527473406382468,0.9361606209021929
2018-11-26,1.3883579476998653,1.088186598639532,1.0697432616172118,0.9590132869042631
2018-11-27,1.3879290150184782,1.0878996995065906,1.073342397824522,0.9505717508574719
2018-11-28,1.3813913718790105,1.1043358275692308,1.0980564664480523,0.9770258860899185
2018-11-29,1.381177635636953,1.1120007576356876,1.0956570423098457,0.9706228733699924
2018-11-30,1.3764184389683822,1.1220503310436396,1.1023354394945213,0.9924099941485325
2018-12-03,1.3733549702353591,1.125450047419046,1.1169319363352797,1.011168910716204
2018-12-04,1.4175960747814726,1.1060127573433622,1.08074062225066,0.9626280732338227
2018-12-06,1.424450160121283,1.0986364889819853,1.0791010157562184,0.96019484013611
2018-12-07,1.39847663221487,1.1033723600831407,1.054027033511957,0.9334029298188714
2018-12-10,1.400792995524261,1.103632548594361,1.0560265536271294,0.9280628981669292
2018-12-11,1.4032600499251535,1.1066924409494099,1.0562664960409502,0.9249525046164497
2018-12-12,1.3915942864645814,1.1036756639897445,1.0615852195473086,0.93950852972478
2018-12-13,1.381428502280637,1.1041436906860205,1.0612253059265777,0.9331960943048381
2018-12-14,1.3813994480828942,1.096446465004937,1.0416300087978887,0.9277071524826799
2018-12-17,1.379621770969866,1.0935889807264738,1.0211949132208271,0.914482426234998
2018-12-18,1.3856493489252373,1.0913119334516692,1.0200751819563305,0.9157896749109085
2018-12-19,1.3842066278257485,1.0822617863846797,1.0047988482764136,0.8978926392250077
2018-12-20,1.3903479159957728,1.0866797373448152,0.9884427737343037,0.8865743329586739
2018-12-21,1.4034967358519752,1.0747328804660317,0.9625689834439733,0.8614357006002178
2018-12-24,1.4058936903283408,1.0697749320212457,0.937135087578981,0.8397441571696996
2018-12-26,1.4333968293610782,1.0975394889964596,0.9844837239062625,0.8815424314734979
2018-12-27,1.4274114735769252,1.0959749555608445,0.992041909941614,0.8895521608350716
2018-12-28,1.4309023477340372,1.092400211166438,0.9907622170679037,0.8850503169074017
2018-12-31,1.4539146495495026,1.0890119878222586,0.9994401343677517,0.8849630748111049
2019-01-02,1.4843001509056304,1.0869319860031876,1.0004798848276413,0.893086455366225
2019-01-03,1.4825525119139358,1.0904077741112994,0.9766056146524834,0.8671398929643862
2019-01-04,1.5057855321473839,1.0747168075600233,1.0093177637367032,0.9051638052717543
2019-01-07,1.5235196409550742,1.0680623305372388,1.0172758537950892,0.9186449696248391
2019-01-08,1.5272021705874175,1.0729126475249786,1.0268335599456129,0.9292125487912887
2019-01-09,1.4813985531316138,1.0724032317676992,1.0316324082220267,0.9400097610358266
2019-01-10,1.489784141459937,1.0724519659649308,1.0352715348316404,0.9432645735125542
2019-01-11,1.4724542513407284,1.073379315688873,1.0356714388546748,0.9587085246716087
2019-01-14,1.4919758837300234,1.073379315688873,1.0293529552907301,0.961771491036139
